Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.7083333333333334,0.027888446215139442,24,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,wCS.hete,Yes,0.041666666666666664,0.09163346613545817,24,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,wCS.homo,Yes,0.041666666666666664,0.09163346613545817,24,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,wCS.dtm,Yes,0.041666666666666664,0.09163346613545817,24,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,uBH,No,0.09090909090909091,0.0398406374501992,11,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,uCS.hete,No,0.09090909090909091,0.0398406374501992,11,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,uCS.homo,No,0.09090909090909091,0.0398406374501992,11,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
regression,uCS.dtm,No,0.09090909090909091,0.0398406374501992,11,5,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.464
