Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.6923076923076923,0.06866952789699571,52,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,wCS.hete,Yes,0.0,0.22317596566523606,52,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,wCS.homo,Yes,0.0,0.22317596566523606,52,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,wCS.dtm,Yes,0.0,0.22317596566523606,52,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,uBH,No,0.0,0.13304721030042918,31,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,uCS.hete,No,0.0,0.13304721030042918,31,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,uCS.homo,No,0.0,0.13304721030042918,31,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
regression,uCS.dtm,No,0.0,0.13304721030042918,31,16,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.4899
