Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.7272727272727273,0.036,33,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,wCS.hete,Yes,0.0,0.14,35,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,wCS.homo,Yes,0.0,0.14,35,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,wCS.dtm,Yes,0.0,0.132,33,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,uBH,No,0.0,0.0,0,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,uCS.hete,No,0.0,0.0,0,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,uCS.homo,No,0.0,0.0,0,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
regression,uCS.dtm,No,0.0,0.0,0,17,0.1,2,Latitude+Longitude+AveRooms+AveOccup,2.5
