Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.6575342465753424,0.10504201680672269,73,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,wCS.hete,Yes,0.02702702702702703,0.3025210084033613,74,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,wCS.homo,Yes,0.02702702702702703,0.3025210084033613,74,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,wCS.dtm,Yes,0.02702702702702703,0.3025210084033613,74,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,uBH,No,0.015384615384615385,0.2689075630252101,65,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,uCS.hete,No,0.015384615384615385,0.2689075630252101,65,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,uCS.homo,No,0.015384615384615385,0.2689075630252101,65,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
regression,uCS.dtm,No,0.015384615384615385,0.2689075630252101,65,15,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.456799999999999
