Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.7307692307692307,0.028112449799196786,26,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,wCS.hete,Yes,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,wCS.homo,Yes,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,wCS.dtm,Yes,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,uBH,No,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,uCS.hete,No,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,uCS.homo,No,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
regression,uCS.dtm,No,0.0,0.0,0,3,0.1,1,MedInc+AveBedrms+HouseAge+Population,2.2249
