Score,Method,Weighted,FDP,Power,Nsel,seed,q,shift_type,shift_feature,c_thresh
regression,wBH,Yes,0.6326530612244898,0.07894736842105263,49,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,wCS.hete,Yes,0.04081632653061224,0.20614035087719298,49,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,wCS.homo,Yes,0.04081632653061224,0.20614035087719298,49,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,wCS.dtm,Yes,0.04081632653061224,0.20614035087719298,49,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,uBH,No,0.0425531914893617,0.19736842105263158,47,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,uCS.hete,No,0.0425531914893617,0.19736842105263158,47,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,uCS.homo,No,0.0425531914893617,0.19736842105263158,47,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
regression,uCS.dtm,No,0.0425531914893617,0.19736842105263158,47,2,0.2,2,Latitude+Longitude+AveRooms+AveOccup,2.469
